"2013-11-15","5836ee907d40553573bee6f7d463961f51c06bc4"
"2013-11-16","6a09dc4c9bc8f88a25fb34c19c7845e5d129c17d"
"2013-11-25","d557083f4cfd24365d8322c480319793c529e913"
"2013-12-01","19f7b1c49f089ae1be13d1809d7643caee5affe5"
"2013-12-02","94816ad0916b2e4d15bbeaf2d0fb86e8fdcf13e8"
"2013-12-08","7e55f92ae07702946fa1488f45e3dbda38d4af58"
"2013-12-09","11f44c0f7b56cbb44892ab6672c5690a1bcc71b0"
"2013-12-18","497d672e1f3b038d6aa936ddc5498c2679f6ad70"
"2013-12-19","4eb89134c7376ec0e006fe989af16ae11ae7f057"
"2013-12-23","49c9423adea135c22926b3e9f144223e37742015"
"2013-12-25","5ac9264480670ef78c51ae1fd56137061f55e993"
"2014-01-03","ddebcaa0e0203874f2f84d29b97645bbac51ae28"
"2014-01-06","335f026fb933f9823c0c78baac7a53649305b227"
"2014-01-08","79e6269ac994aa52c27f95ab28d310296dad847a"
"2014-01-14","9750f0045670fbd7494de43fdda1139349b84156"
"2014-01-20","ed2e8a5b52e933034b74e5aa66bc42862bfd30de"
"2014-01-21","6ca198487313be7fbccd9480917e290d56df819e"
"2014-01-23","810bb53ee4a10fabd2632568b669a35572575347"
"2014-01-30","a942fcff82cd9b44490446a6fcdf3a00374c1186"
"2014-01-31","6833233dc42c5f1ece33f1fdc51ba88dea9b3874"
"2014-02-01","5bd3c1e3802a6195b092bb69409d6fe5c256924b"
"2014-02-11","2153a79f684f4633702b03ead3549ca7cd5fc54d"
"2014-02-20","449cfaa4b91ed28ce6928a400272d5b4542d13b7"
"2014-02-21","46ed07af04d5553598f3310b174ff00556f772a8"
"2014-03-03","0719a7f266d55a9956704b3e1697f9ede8cf1432"
"2014-03-05","fe00c5004ffff263c5eb6d2009634ae05f2a7414"
"2014-03-14","67839e7ad39d01b7c14233c773d67481a336921b"
"2014-03-19","4275cb6aed9a15595a637cc6e5690145017955a8"
"2014-03-20","dba12d66041fcec93467a17704b5757cd29d7933"
"2014-03-24","00f4c420166eb070a035cdd641b7afa101f65602"
"2014-03-25","1f7cc4942f71d6c6cf4770fcd93670bc93a8c710"
"2014-04-22","196c7d37295bcc51f29dd66dedc35d98eb02a246"
"2014-05-01","30039820e0cc76a8bebf34de65f13d8f055fdc54"
"2014-05-07","b73a44d881026380ae140d48e576436a220a0acf"
"2014-05-08","ed67aca4504afac0ab4a11ab1bff391d429438fb"
"2014-05-14","c7b7701a1515893863353182c1c0cb6ffb471d57"
"2014-05-16","cb22c3901533801e0fdb1e7345d0964d3d9aae26"
"2014-05-22","1ce366a9e6dcfea27c1094071947f701223cb43a"
"2014-05-23","e94af45e29ccfa8a73a9680cf2cf863b975d7727"
"2014-05-27","43b7ea14e5aca1d710deccb95b79484b03e99bb9"
"2014-05-29","11b000ab845d13381efc6af447362e0c0a68d12e"
"2014-05-30","c2894dfa2d7fbfaed83e5190b34cac87a44b2362"
"2014-06-02","c4e50903407a2fdbe667eac56e0278c7d2b700d3"
"2014-06-03","8c14c91b5368ae7a86e6b3b0a692a8a1dcf7d159"
"2014-06-05","d77d4c40f7a03b5fe9abca9f297ef49e43f13481"
"2014-06-06","5316949e0d7c7c77af3485093ccedc2efabc87d9"
"2014-06-07","4909fa80a4f7a7d9568309cd27dbfcf479ed2921"
"2014-06-23","e87ad3e25925bea4f484d853052fa8f63ce6fa26"
"2014-07-02","92e3b2627275b0c46bef7780d57552672a0aafc0"
"2014-07-08","816e551ebcf76d4b31eca6b6439de02b2f9ccf32"
"2014-07-25","423ebf32c9796ada5350efab86508b8c0ea62d0e"
"2014-07-29","53e3a061cc23dd0f152766c950936fa42796b75c"
"2014-08-02","f986cde7323b8a0656f98de4bc88d14f7d126779"
"2014-08-06","b1e433081ffdaa614da574f58c340bca2e178289"
"2014-09-11","3ce5556c31e627cc5e47fddf0a639f9e1fa32a3b"
"2014-09-15","6f877272e81f83c680743898cac67a8a5c9404fb"
"2014-09-16","f50fee7284dc8aa3f9d73c2326d424182a186883"
"2014-09-27","7faab3062fdf0de67da119499e5ffeb43f40945d"
"2014-10-03","05c6ee15834078e18da2bba80136d9cb446c2d60"
"2014-10-04","39ccbb61d462fc785e132eede231071a03ccda49"
"2014-10-05","5176dcbbaadd44191201e668574def808fd719f0"
"2014-10-06","97febf279b775925f2f14f8bda8a0a93f7a5886f"
"2014-10-08","fa3965fc27dbfaf0fcaf95ee30e991cc4825a493"
"2014-10-09","468e0efe878ff66f156114cf2fcbb5fc7d79a513"
"2014-10-10","5996a605d800ef4690202dccb0a010b613289b8f"
"2014-10-14","fe022d0e9388cb45a3eba6357b23daf9708ef142"
"2014-10-15","1860dd5da603f3c775087f8ef3ea89da7cb90514"
"2014-10-16","a9a1f4db2a37be19e3fcaf18afd382cd02dfff40"
"2014-10-23","96b93b57a45768b56641680e72964b55fd05e01c"
"2014-11-09","5206c9f6d5895be08a712d156c9ea35e596eb5e0"
"2014-11-10","4b46e0cb4a214da519b5064f358779b256c329eb"
"2014-11-11","71bcf9fa086a75c8d79e53f88a8d2c8a04d7c3ed"
"2014-11-12","68f11afe033b3c7260af6fc7ced9e301e6619279"
